Id,Comment
7235,"correcting ordering of imports\n\nundoing ordering patch.  adding more explicit descreption of\nordering rules to HACKING document.\n\nChange-Id: I7b7d755f44e382b54f237914e654a05766ec5c2c\n"
7234,"Do not fail on notify when quantum and melange are out of sync.\n\nThis patch adds the `ignore_missing_network_data` flag which will log\nexceptions rather than raising them when generating usage exists\nnotifications.\n\nChange-Id: Ie11bc9028790c2d1b3de1f4709a9e17a67e06f26\n"
7237,"Bug #994758 - fix style bugs\n\nChange-Id: I9942fcaaf2eeb436304fb5f62cb0a8d4a4dde404\n"
7236,"Bug #994774 - PEP8 fixes\n\nChange-Id: Ifeedee98bd671d5d77520b5205dac55f1fc9c965\n"
260,"Add rfc.sh.\n\nChange-Id: Ib4494d4ccc2382a2e2479b6b042adb03c37656f9\n"
261,"Keystone manage.py cleanup\n\nChange-Id: Iaced09f5ad8b20618ddba29f4cb24f4df2fdc359\n"
262,"Update blueprint script to add topic links.\n\nIf a gerrit topic is provided and indicates a blueprint\nupdate the blueprint with a link to the gerrit search for\nthat topic.\n\nChange-Id: I94a15b0eb47dddd0aa27b91d62b14bcb78f79537\n"
263,"Rename test repo on gerrit dev server.\n\nChange-Id: I50d80dba19f27aaded27cc5cb1b50cccd79cb2cc\n"
264,"Admin WADL Revisions\n\n- Based on http://etherpad.openstack.org/KeystoneV2APIcore\n- Switched to imported faults\n- Revised method identifiers\n- Documented all methods\n\nChange-Id: I122da8ca052e564f47bf2a60adeacce332af01e3\n"
265,"Add exim config to all servers.\n\nAdd a basic exim config to all OpenStack servers and send\nmail to Jim and Monty.\n\nChange-Id: I8011c839daa24f1ac169782f2de5b14c11b34eee\n"
266,"Add gitweb to gerrit servers.\n\nChange-Id: Ibf958392eff5011e3c150a192f4fc33abc0570aa\n"
267,"Cleanup.\n\nRemove include cowbuilder; not needed since it\u0027s a module.\nChange cron strings to single quotes so that puppet doesn\u0027t try to\ninterpolate escaped chars.\n\nChange-Id: I4f6b7b84fc7b0b67a49edabc5138bcbe345d1784\n"
268,"Add run_tests.* to the MANIFEST.in.\n\nChange-Id: I2907628fa65ff7cf843ab4109e53116a35429b93\n"
269,"Add the files in keystone/test/etc.\n\nChange-Id: Ic9de1adb8bc2116836f7ab060ab54a2552496f49\n"
7228,"First cut of Network client and positive tests.\n\nFixes bug 946675.\n1. Created Network (Quantum ) client for Tempest.\n2. Added positive tests for Quantum.\n3. Addressed review comments.\n\nChange-Id: If3e27d3aadc70fbf6db722b6ae554a1188fe56e8\n"
7227,"Implementation of blueprint ip-validation\n\nFirst draft. Added a forms.Field wrapper for IPAddress.\nImplemented IPv4 and IPv6 checks subnet mask range\noptional mask range limitation.\n\nAs far as I see now there is only 1 place in Dashboard\nto accept IP fields as input - the Security rules.\nI\u0027ve tried to input IPv6 rule and it was accepted.\nThe previous version of the code doesn\u0027t accept\nIPv6 only IPv4. I am not sure if IPv6 should be\naccepted here. It however works.\n\nPatch set 3: Now using netaddr library(used also by nova)\nwhich provides support for validation of IP addresses.\nUsing this library now the IPField can support more\nways to enter an IP - like short versions:\n10/8 - for all 10.xxx.xxx.xxx\n192.168/16 - for all 192.168.xxx.xxx\n\nRegarding IPy library - it performs some strict\nsubnet validation which will not accept cidr like this:\n192.168.1.1/20\nbecause the only mask that matches this IP is 32.\nIPy doesn\u0027t allow broader masks. But my assumption is\nthat the operators should take the responsibility for\nthe data they enter. At least this CIDR is valid after all.\n\nChange-Id: Ie497fe65fde3af25a18109a182ab78255ad7ec60\n"
7229,"Remove the \"safe\" argument which does not seem to have ever been valid.\n\nbug 996570\n\nChange-Id: I0cc932e11b02ecc19e32384387fd93a717faa6a2\n"
7242,"attempt to enable mysql for jenkins unit testing\n\nChange-Id: I0195b09936200d7c631565d416dff57ee7e966fc\n"
7241,"Pin prettytable to 0.5 to fix integration tests.\n\nChange-Id: I46238da2b53a41c83170adf5bd863d25a668cb7b\n"
7244,"Fix bug 983206 : _try_convert parsing string\n\n* _try_convert in ec2utils.py didn\u0027t handle strings starting with \"0x\"\n* Added tests to cover bug\n* Add better float support\n* remove unused complex number support\n\nChange-Id: I382d36f4a8671bcceccfa1ebdbae89a9d2aca207\n(cherry picked from commit c95162e52899618fc269fb536f6a2d3b26b7794d)\n"
7243,"Get unit tests functional in OS X\n\n* Add detection for directio to ensure the python runtime is built with O_DIRECT\n* Extend stubbing in test_libvirt to also stub out _supports_direct_io\n\nChange-Id: Id793d4039311396f0b3c3a52d2a1d951ec3c5e48\n(cherry picked from commit cf7c0a7c10723495953be9bf99aedbe3838e0787)\n"
7246,"Force prettytable\u003d\u003d0.5\n\nprettytable 0.6 was released recently and removed the printt() method.\nAll non-pinned prettytable projects (all of them) are now broken.  This\nforces a pre-loaded prettytable 0.5 package in order to allow the real\nfix (removing printt() calls) to proceed.\n\nChange-Id: Iacf24b8474f12b28090329496720767281181d7e\n"
7245,"Select stable/essex branches\n\nThe python-*client repos pick a commit from or before Essex release day.\n\nChange-Id: Ia26d29f7b7da9dc6ffe81a88b2995b55ccfe8fe4\n"
7248,"Pulled out TempURL/FormPOST\n\nTempURL/FormPOST is now at http://gholt.github.com/swift-tempurl/\n\nFor current users of TempURL/FormPOST this will require installing the new\npackage and changing the \"use\" line of the tempurl and formpost conf section\u0027s\nto:\n\n[filter:tempurl]\nuse \u003d egg:swifttempurl#tempurl\n\n[filter:formpost]\nuse \u003d egg:swifttempurl#formpost\n\nAnd then \u0027swift-init proxy reload\u0027.\n\nChange-Id: I5bddf7f9e09ee07815530a41c46ff901fc21b447\n"
7247,"More details on old vs new nova.conf format\n\nAlso moved the note closer to the top of the setion.\n\nChange-Id: Id1845b1ec7fac32d1c9390507bf6bd9197d500f9\n"
270,"Cleaned up come issues with python2.6.\n\nWhile working on packaging we\u0027ve discovered that the unittests do not work\non python2.6/Ubuntu Maverick. The first change to\nkeystone/common/template.py fixes an exception misuse. The rest are all\nbeing explicit about using unittest2 because on 2.6 in some cases if you\njust import unittest you get left with an old API.\n\nChange-Id: I783ef1cc14860578f8f61ae23e1afe8ac8f293a7\n"
271,"hanges to allow test to work on python 2.6.*.\n\nChange-Id: Ie0502662c712295fa6885fc2d06c106003036143\n"
272,"Updates to blueprint/topics.\n\nblueprint ci-git-support\n\nFix update blueprint script to link to topics with prefixes.\nUpdate rfc.sh to set topics to bp/FOO if a blueprint is mentioned\nin the commit message.\nAlso update rfc.sh to handle multiple bug/bp lines gracefully\n(it will only use the first).\n\nChange-Id: I37e878ae18f46b7789c963faebd17c7a5f05ef84\n"
7240,"RADOS driver for nova-volume\n\nAdded some docs on how to configure nova-volume to use Ceph\u0027s RADOS block\ndevices (RBD).\n\nCherry picked from https://review.openstack.org/7178\n\nChange-Id: I490c34759d992ae7ba518c2f64017c52ff0d17a6\n"
273,"Update rfc.sh.\n\nblueprint ci-git-support\n\nUpdate rfc.sh to set topics to bp/FOO if a blueprint is mentioned\nin the commit message.\nAlso update rfc.sh to handle multiple bug/bp lines gracefully\n(it will only use the first).\n\nChange-Id: Icb283e0ca63aa82e5d6bc3bf94f5e5b52dd37a9d\n"
274,"Update rfc.sh to assert divergence.\n\nassert_diverge didn\u0027t really _assert_ before this change\ncauses it to exit if there are no differences from\norigin/$branch.\n\nChange-Id: I4b7d00425746c7f5eac4cfad20c89b75b38ac686\n"
275,"Update rfc.sh to assert divergence.\n\nassert_diverge didn\u0027t really _assert_ before this change\ncauses it to exit if there are no differences from\norigin/$branch.\n\nChange-Id: I2423ecd131b858519d4fa977b580dff511dc9b77\n"
276,"Refactored manage.py to be both testable and useful for testing\n\n- Added keystone.test.functional.test_core_api with example\n- Also revised imports in functional tests\n\nChange-Id: I2af73d6978c44944554d63283c41e43cc8aca214\n"
277,"Addresses glance/+spec/i18n\n\nAdded gettext wrappers on logger and exception strings.\n\nChange-Id: Ia17689a0f176af1605bb9e8ea5a95f813d231181\n"
278,"Added more missing files to MANIFEST.in.\n\nWith all of these added the tests finally work in an expanded tarball.\n\nChange-Id: I964efd008cc93e4c3cd97c9e597ff0b3202f70d3\n"
279,"Fix Bug 825344 - Only set project watches once\n\nFixed a logic bug caused by implied group membership where users were having\nproject watches re-added for project they had implied membership in. Also\nadded openstack-release to the set of teams polled.\n\nChange-Id: Ibeb97519427fe1a461ebe74228e9f75d31d518d7\n"
7239,"Fixes bug 963098\n\nChange-Id: I10be0a27b24bbd3a3b1935074387e43448e8d8ab\n"
7238," Bug #994774 - style fixes\n\nChange-Id: Idb600b68380cc6d6ebd3e3dea73a4b030298a990\n"
7253,"Changed arguments in keystone CLI for consistency.\n\nChanged --user to --user_id and --role to --role_id in the keystone client for\nconsistency. Need to update keystone calls here.\n\nThis change should be applied after [bug/994744 b7fe11c] in\npython-keystoneclient.\n\nFixes bug 994744.\n\nChange-Id: I234c1d46c0d92a6a00ebb25c5dfbba69cd46be52\n"
7252,"Change --user to --user_id and --role to --role_id in the keystone client for consistency.\n\nAlso changed an out-of-place tenant to tenant_id and removed unnecessary nargs in do_user_list.\n\nFixes bug 994744.\n\nChange-Id: I418c07c8523f40822ca3251e85cd630ec877b45f\n"
7255,"Allow chunked image upload in v2 API\n\n* Related to bp api-v2-image-upload\n\nChange-Id: I728cdd28cab1d63d67cd7ad6c9d33535af4d5535\n"
7254,"Changed --user to --user_id and --role to --role_id in the keystone client for consistency. Need to update keystone calls here.\n\nThis change should be applied after [bug/994744 b7fe11c] in python-keystoneclient.\n\nFixes bug 994744.\n\nChange-Id: I13e643f8552d86ed0bf92799271899f777bde9b2\n"
7257,"blueprint Large Single Uploads\nThis a draft patch for support swift large object upload. If object\ncontent length \u003e 5G it splited into segments and then created a\nmanifest object.\n\nChange-Id: Icdb1bb5b322801572cff4b7c7c2cbb13a0b44ccf\n"
7259,"Make references to config files more explicit.\n\nIn the install guide make the references to two of the config files more\nexplicit.\n\nCherry picked from https://review.openstack.org/7230\n\nChange-Id: I824a8872a71564ed74440a37587326281e675664\n"
7258,"Implements blueprint import-dynamic-stores.\n\nMake glance more pluggable with regard to stores.\n\nChange-Id: I7b264d1b047a321f7b60857bb73154f831b82a7b\n"
280,"XSD \u0026 sample updates\n\n- Removed default tenant from samples\n- Added tenantId to service catalog endpoints\n- Removed tenantId from credentials XSD\u0027s\n- Fixed syntax issues in JSON samples\n- Formatted JSON samples\n\nChange-Id: Ic89001df5fa744321b8ba6a7d6bc47648a30ee08\n"
281,"Will this work?\n\nChange-Id: I1221afbcb01349133180db774e29111703298f41\n"
282,"Wrong common namespace.\n\nChange-Id: I033d976e4501cf48cdc641d1bbaae07f2bd9c94d\n"
283,"Update rfc.sh to add change-id to commit message.\n\nIf the commit hook is installed ammend the commit message\nso change-id gets added to it.\n\nChange-Id: If5c9b46364ae329b17f0b67ddedf594bad0468f1\n"
7251,"Support custom properties in schemas for v2 API\n\n* Add glance schema API (glance.schema:API)\n* Disallow custom properties that conflict with base properties\n* Implements bp api-v2-schemas\n\nChange-Id: Ibfa617cb5edf16627627debc30149669213d4b2d\n"
284,"Update rfc.sh to add change-id to commit message.\n\nIf the commit hook is installed ammend the commit message\nso change-id gets added to it.\n\nChange-Id: I3d256a6fa73e789b02bad86421dd95e0a1f52a78\n"
7250,"Removed ambiguity about when to sync the nova db.\n\nThe documentation as written was ambiguous about whether the nova-manage\nsync_db command should be run after the database is created. Reworded to\ntry to make this less ambiguity.\n\nAlso removed some text about setting up the database since the database\nsetup has already been described in the preceding section.\n\nChange-Id: I8a23c0118965cfaa6141d1230a890777770d86ff\n"
285,"Add rfc.sh for git review.\n\nAdding tools/rfc.sh which facilitates an easier git/gerrit workflow\ndescribed at http://wiki.openstack.org/GerritWorkflow\n\nAdding it to the repository is a pre-requisite instructions on how\nto start using it will be sent to the mailing list soon.\n\nChange-Id: I155518d90f59fb6a04012c9b2786a260cf8d3ff1\n"
286,"Add rfc.sh for git review.\n\nAdding tools/rfc.sh which facilitates an easier git/gerrit workflow\ndescribed at http://wiki.openstack.org/GerritWorkflow\n\nAdding it to the repository is a pre-requisite instructions on how\nto start using it will be sent to the mailing list soon.\n\nChange-Id: I4086b7c1a9fce4283a196f3aeb00be90c30f0e2a\n"
287,"Banished .DS_Store\n\n- Deleting .DS_Store files\n- Added .DS_Store to gitignore\n\nChange-Id: Iec50ddd09090955dc72ae80101cf152e5462d825\n"
288,"Remove more group stuff\n\n- PEP8 fixes\n\nChange-Id: I57768e3fe6560bd65f364ada31074a6d8bcc158f\n"
289,"Documentation cleanups.\n\nChange-Id: Iaccb5f5351034faa8aa3e518d0597ec246886acf\n"
7249,"Add Trusted Computing Pool support\n\nAdd a scheduling filter that filters based upon the trustedness of\na node.  A request is sent to the attestation service to disover the\ntrustedness of the target node and only if it matches the `trust\u0027 key/value\npair in the `extra_specs\u0027 for the instance type then the instance\ncan be started on that node.\n\nTo setup an attestation server go to the Open Attestation Project at:\n\n        https://github.com/OpenAttestation/OpenAttestation\n\nAlso add tests for the new filter that checks the three conditions:\n\n1)  Schedule works with no trust in the extra specs\n2)  Schedule works with correct trust value in the extra specs\n3)  Schedule fails will incorrect trust value in the extra specs\n\nSigned-off-by: Don Dugger \u003cdonald.d.dugger@intel.com\u003e\nSigned-off-by: Fred Yang \u003cfred.yang@intel.com\u003e\n\nChange-Id: I13a1353484ec65be9215d66a84d9db5ee0934f3e\n"
7264,"removed int requirement for volume_id on snaps\n\nChange-Id: Ibec28174bb438f86cc91561ee642d4da67c9d5d2\n"
7263,"blueprint multiprocess-keystone-service\n\nAdd multiprocess support for keystone serivces (public/admin).\nFor description of this blueprint please visit:\nblueprints.launchpad.net/keystone/+spec/multiprocess-keystone-service\"\u003ehttps://blueprints.launchpad.net/keystone/+spec/multiprocess-keystone-service\n\n2012-05-09 v2:\n* unittest can now verify whether mutlprocess keystone works correctly.\n* XXX Doesn\u0027t work with KVS backend.\n\n2012-05-02 v1:\n* Modification to wsgi.py/config.py in order to support multiprocess\n(a.k.a. workers) for public/admin services. If multiprocess mode is enabled\n(i.e. flags \u0027SERVICE_workers\u0027 set to positive numbers) corresponding\nservice will run in specified number of process(es). There is also a\nmaster_worker process spawned for managing all workers (handling signal\n/termination).\n\nChange-Id: Ib7503063383c9db273305079999606716999ba05\n"
7266,"Catch correct exception when checking if user is admin in ec2 credentials\n\nFixes bug 996912\n\nChange-Id: I0e0f2ad6797467fddc51d6e18f1b9de1a0d454d0\n"
7265,"Remove unnecessary shutdown argument to _destroy()\n\nXen requires the VM power state be not running before it can be\ndestroyed. Xen also requires the VM power state to be running\nto shutdown a VM. The shutdown argument was available to ensure\nthat a shutdown was not attempted when the VM was not running.\n\nSince commit f5b051bbd0858294157f911ecbb04542fadbb38d the\n_shutdown() method checks the power state and determines if it\nshould issue the shutdown command or not. As a result the\nshutdown argument is unnecessary and always calling the\n_shutdown() method will ensure the VM is in the proper state\nfor the destroy to succeed.\n\nChange-Id: I9bc6007598da4ac69e8d463be9af51deaf5d6535\n"
7268,"Introduced _atomic_restart_dhcp() Fixes Bug 977875\n\nIntroduced a new method which executes update_dhcp_text_file\nand restart_dhcp as one atomic unit - to avoid race between these\nsteps.\n\nChange-Id: I6fda9fbfcaf59fa6a4859b361574d98e16331882\n"
7267,"QuantumManager will start dnsmasq during startup. Fixes bug 977759\n\nAdded _setup_network_on_host method which calls update_dhcp\nif quantum_use_dhcp is set.\n\nChange-Id: I193212037873001a03da7b7a484f61a5c13b5de8\n"
7269,"Introduced flag base_dir_name. Fixes bug 973194\n\nrebased from master.\n\nIf user faces locking related problem when two nova-compute hosts\nsharing same disk area via nfs try to download same image into\ncache concurrently - Then base_dir_name can be set to \"_base_$my_ip\" in\nnova.conf\n\nDefault value for base_dir_name is \"_base\" thus retaining existing\nbehavior.\n\nChange-Id: Icff10ed75ba83f7256731614dc9e01e578b347a4\n"
290,"Removed OSX files that shouldn\u0027t be in git.\n\nChange-Id: Ib69d5ff62d4e2313dd1ba1708c73fd824e94e9f4\n"
291,"Reworked XSDs and WADL to support auth and access elements.\n\nChange-Id: Ibf8cd4311eb56fbd8d2386be7f65ac800e09518c\n"
292,"Fixed reference to unassigned variable\n\nChange-Id: I27bdccb377fd7c9dc860f14bb165161ca68f39c7\n"
7260,"Pulled out Rate Limit middleware\n\nRate Limit middleware is now at\nhttp://dpgoetz.github.com/swift-ratelimit/\n\nFor current users of Rate Limit this will require installing the new\npackage and changing the \"use\" line of the ratelimit conf section to:\n\n[filter:ratelimit]\nuse \u003d egg:swiftratelimit#middleware\n\nAnd then \u0027swift-init proxy reload\u0027.\n\nChange-Id: I2ab774e9cee9fba4103c1be4bea6d52d1adb29f7\n"
293,"Updated samples\n\nChange-Id: Ie01a113028ddacfd773bd937fdb08a600f380129\n"
294,"Removed redundant function from base user api\n\nChange-Id: I7b1630019a926841f11fc2766e312b80b1b5896d\n"
7262,"Add scheduler filter for trustedness of a host\n\nImplements blueprint trusted-computing-pools\n\nAdd a scheduling filter that filters based upon the trustedness of\na node.  A request is sent to the attestation service to disover the\ntrustedness of the target node and only if it matches the `trust_host\u0027\nkey/value pair in the `extra_specs\u0027 for the instance type then the\ninstance can be started on that node.  More details can be found in the\ndocspec for the filter in:\n\n\tnova/scheduler/filters/trusted_filter.py\n\nTo setup an attestation server go to the Open Attestation Project at:\n\n        https://github.com/OpenAttestation/OpenAttestation\n\nAlso add 5 tests for the new filter that verifies:\n\n1)  Schedule works with no trust in the extra specs\n2)  Schedule works with trusted instance and trusted host\n3)  Schedule works with untrusted instance and untrusted host\n4)  Schedule fails with trusted instance and untrusted host\n5)  Scheduel fails with untrusted instance and trusted host\n\nSigned-off-by: Don Dugger \u003cdonald.d.dugger@intel.com\u003e\nSigned-off-by: Fred Yang \u003cfred.yang@intel.com\u003e\n\nChange-Id: Iafa6aed8061f6cd4630367553aee14bd4b0263e2\n"
295,"* Scrubber now uses registry client to communicate with registry\n* glance-api writes out to a scrubber \"queue\" dir on delete\n* Scrubber determines images to deleted from \"queue\" dir not db\n\nChange-Id: Ia5574fc75f1a9c763bdef0f5773c2c182932b68a\n"
7261,"Adjusting paths to wadls from index.xml in preparation for\nthe auto-normalization functionality coming in 1.3.0\nof the clouddocs plugin.\n\nChange-Id: I64f870f58c2d41999a801400714c5ef4a794986a\n"
296,"Cleanup service it endpoint catalog.\n\nChange-Id: I79bd57e1d7b66319af219caf8aad4a219f94fc8d\n"
297,"Atom links on Token.\n\nChange-Id: Ifeeacb1bc959298b8c50246e7b08d2cc7ac67609\n"
298,"Checks out the bzr version dir if missing.\n\nChange-Id: Ie46a7e8ebc0bf839f63c94e61406643c490a3d46\n"
299,"Sample changes\n\nChange-Id: Icf64f0d116656aa3bb52f09475fa504494425bfc\n"
7275,"refactored --service_name to only work with compute calls and added\n--volume_service_name for volume calls\n\nChange-Id: I2b1188fb57f9576daebfaceaddc6eea44a47b4ee\n\nmend\n\nChange-Id: I5311be2a7c6012bcdbd98d6f018558a94298e858\n"
7274,"removed cname lookup middleware\n\nThe code has moved to https://github.com/notmyname/swift-cnamelookup.\n\nFor current users of cname lookup this will require installing the new\npackage and changing the \"use\" line of the cname lookup conf section\u0027s\nto:\n\n[filter:cname_lookup]\nuse \u003d egg:swift_cnamelookup#swift_cnamelookup\n\nAnd then \u0027swift-init proxy reload\u0027.\n\nChange-Id: If622486ddb04a53251244c9840aa3cfe72168fc5\n"
7277,"Store glance images in Swift if enabled.\n\n- Fixes bug 968950.\n- This should be applied after review 5856 for glance.\n\nChange-Id: I779fd75ce7394bdfc2ffc1354b4ed35a6109321f\n"
7276,"Invalidate user tokens when password is changed\n\nFixes bug 996595\n\nThis commit will cause all valid tokens to be deleted for a user\nwho\u0027s password is changed (implemented for the sql and kvs backends)\n\nChange-Id: I6ad7da8957b7041983a3fc91d9ba9368667d06ac\n"
7279,"Remove instance Foreign Key in volumes table replace with instance_uuid\n\n* Remove the instance relationship and instance_id FK\n* Add instance_uuuid column to volumes table\n\nChange-Id: I54d723dcb9819731a58ec64095c54c99aa9e5dc4\n"
7278,"Added a FAQ about resizing window image size.\n\nSome minor markup added.\n\nChange-Id: Idfa40a5e715cbb2d43137afea85dda4fda4ee728\n"
7271,"Jenkins Job builder 2.0\n\nThis uses a python script with modules for parts of the XML.  The parameters for the projects are provided using YAML scripts.\n\nIt also includes a Jenkins API module to directly inject jobs into Jenkins without requiring a restart/reload as well as a memory of which jobs have been pushed to Jenkins.\n\nIt is currently configured to replace the original Jenkins Jobs in StackForge.\n\nWhat it won\u0027t yet do:\n1. Delete jobs (although it isn\u0027t far off being able to)\n2. check-* jobs (need to modify the trigger_gerrit module to support that)\n\nDocumentation to follow\n\nFixes bug #995599\n\nChange-Id: I2a67ee2d9e8f43cbced56425ef7f80dc6a30a814\n"
7270,"Aligns prettytable output to the left\n\nA recent release of prettytable has forced output to be\ncentered and the \u0027aligns\u0027 method no longer exists.\nThis fix should justify output of lists/dicts to the left again.\n\nChange-Id: Icb2b353030ce384186daa3886e1580f59f19efd8\n"
7273,"Corrects the links to PDF files for trunk.\n\nChange-Id: I9b48de4848b9f4b851a15e31b697241c1d2337d0\n"
7272,"Friendly error message for untrusted CA certificates\n\nnovaclient currently returns \"ERROR: n/a (HTTP 400)\" for untrusted SSL CA\ncertificates and this commit makes the message a little friendlier.\n\nAlso updated the comments in from_response() to match the current code.\n\nChange-Id: I34b1e71116a682cc3f020f7fb333c997ca7814d9\n"
7285,"force mysql to MyISAM\n\nthis ensures that migrations make things InnoDB.\n\nadd service monitoring as well as subscribe to my.cnf changes.\n\nChange-Id: I9ba2a6dec53b3f633913de87062b8732e44e259b\n"
7288,"Revert \"Fix nova-manage backend_add with sr_uuid\"\n\nFixes bug 988596\n\nChange 77495cfe breaks storage manager as it makes a\nwrong assumption about nova-manage. The sr-uuid must be\ngenerated and provided by the xenapi storage manager.\n\nWhen the volume service is started SM volume driver will\ncreate a new SR for everything that does not have an\nexisting sr_uuid and will populate the db with the result.\nIt will only introduce the SRs that do have one. The introduce\nwill work only if the uuid provided is something SM understands.\n\nThis partially reverts commit 77495cfed17f12f225e11fbc10e0f8db516dadf2.\nChanges in db are left intact.\n\nChange-Id: Ifa35484f1fe274f454bba2ac8727d2d56c18fd75\n"
7287,"Avoid unnecessary inst lookup in vmops _shutdown.\n\nUpdates the XenServer vmops.py _shutdown function so that it\navoids calling get_info/_get_vm_opaque_ref with the instance name.\nSince _shutdown already has the vm_ref there is no need to make\nthis call.\n\nThis fixes an issue where \u0027RESIZE\u0027 was broken when resizing to\nthe same host.\n\nFixes LP Bug #997313.\n\nChange-Id: Ic5a1a0f92df9a2b809aef20a250843bf48402d75\n"
7289,"API does need new image_ref on rebuild immediately.\n\nThis restores the DB update for image_ref immediately on rebuild but\npasses the old image_ref to the manager for use with instance.exists\nnotification.\n\nFixes the fix for bug 997245\n\nChange-Id: I8cf6a8759e8fe605bb023048a320b15eee3bcd80\n"
7280,"implement blueprint floating-ip-notification.\n\nadd floating ip alloate/disalloate associate/disassocaite notify\nevents.change releative tests to make changes pass through.\n\nChange-Id: I05a283b4092592e4367cd0f0d218389431e3b532\n"
7282,"Defer image_ref update to manager on rebuild\n\nWe shouldn\u0027t update the DB and use it for passing the new image_ref for\na rebuild.  This causes a usage exists notification for the new image\ninstead of the old... and technically the new image is not accurate\nuntil we shutdown the old instance and try building the new one..\n\nFixes bug 997245\n\nChange-Id: Ia4bd4b8af90080a11875d9ee56661286bc3f5593\n"
7281,"fix bug 977007make nova create correct size of qcow2 disk file.\n\nwhen use live block migrationephemeral disks with qcow2 format\nshould be created in the destination with the same virtual size\nas before.\n\nChange-Id: I5c5b1295bdb3e4dc281698eba38c5ce697aa9bc2\n"
7284,"test commit\n\nChange-Id: If1aeeb816e9ca974845683d9926c24ebc539a411\n"
7283,"One PEP8 fix to make tox happy again.\n\nChange-Id: I5ff2056f9f2eb99bfb98b020e3fc013332100e12\n"
7297,"Minor help text related changes\n\nbased on comments from https://review.openstack.org/#/c/7269\nRemoved duplicate declaration from test cases.\n\nChange-Id: I090cd3ba0aa2ed3720223deea5e44cfe71682fe0\n"
7296,"Report memory correctly on Xen. Fixes bug 997014\n\n/proc/meminfo may show wrong values for the memory when using Xen so\nthis fix computes the memory quering libivrt.\n\nChange-Id: I188e2d34bcee13954653b93b9b816cf4530b8859\n"
7299,"Fixes bug 997565.\n\nModified the help text for \u0027add\u0027 image command.\n\nChange-Id: I32cbd36a3a4ef6368f9128ac0ab4a8efbd14ff2e\n"
7298,"Fixes bug 952176\n\nChecks if value is string or not before decode.\n\nChange-Id: I3f839770fdd7b00223ce02b95b2a265d903fa00e\n"
7291,"Allow proper log output during test runs.\n\nThis involved a huge amount of cleanup to existing code\nin order to make sure that existing failures were properly\nfixed or silenced when intentional.\n\nAdditionally this introduces a set of pre-built exception\ninstances for test purposes which are marked with the\n\"silence_logging\" attribute to denote expected failures which\nshould not be logged in test output.\n\nChange-Id: I6b420382dcdc5792c7be4d727853f438154c641e\n"
7290,"More identity client config\n\n* move auth option checking back to OpenStackShell() to keep the shell-level\n  interaction at that level; add checking for token flow options\n\n* make identity.client.make_client() configure keystoneclient.v2_0.Client()\n  properly for both password flow and token flow auth\n\n* eliminated ClientManager.init_token() set _service_catalog in __init__()\n\n* compute client handles token flow\n\nChange-Id: I42481b5424489387798c4ec6d3e2a723ab1e6067\n"
7293,"Copy Nova\u0027s policy.json to /etc/nova\n\nChange-Id: I170e536331e617ea8984182d95616928f02a34a6\n"
7292,"have wsgi preauth copy over HTTP_HOST\n\nChange-Id: I1d9a6dcc6fcdad5cf99353eaf7eb69e703c38e22\n"
7295,"Speed up swift-get-nodes by 2x.\n\nIt was loading the ring off disk once to print the primary nodes and\nthen loading the whole thing off disk again to print the handoff\nnodes. Changed it to only load the ring off disk once.\n\nChange-Id: I6f4cd0af9762e1e69660c3eb20586590b5339e5f\n"
7294,"Update section \"Deployment Tool for OpenStack using Puppet\".\n\nUpdate OSes supported.\nUpdate softwares supported.\nAdd section \"Create volume group for nova-volume\".\nChange words \"deployment server\" to \"dodai-deploy server\".\n\nChange-Id: Ie45db1000a6803af9ea69126db9eaca25fa0c8e3\n"
3704,"Hyphens in var names produce warnings (bug 925718)\n\nChange-Id: Ib1b81273e2b2ec5e56dead920252684a997ce12d\n"
3705,"Fixes uuid lookup in virtual interfaces extension\n\n * Makes virtual interfaces get the instance and pass it to network.api\n * Sends the id from the instance when looking up vifs\n * Repairs the tests\n * Fixes bug 925682\n\nChange-Id: If25514246f30bfc983f26f7a8f1c35f33f8b9cc4\n"
3706,"Raise ApiError in response to InstanceTypeNotFound\n\n * Updates methods in nova.compute.instance_types to catch\n   InstanceTypeNotFound exceptions and re-raise them as ApiError.\n   - Previously the methods in instance_types were raising ApiError in\n     response to DBError but the underlying db calls have since been\n     updated to detect empty results and throw more specific exceptions.\n * Updates get_instance_type_by_flavor_id to not try to catch DBError\n   as the underlying db call only ever raises FlavorNotFound.\n   get_instance_type_by_flavor_id should not raise ApiError as callers\n   expect the FlavorNotFound exception and know how to handle it.\n * Fixes bug 872618\n\nChange-Id: I8652f04889adb448017afd253ecdcc840fbb660f\n"
3707,"Set rescue instance hostnames appropriately.\n\nFixes bug 920605.\n\nChange-Id: Iedba7d727fb88d169cc5ca6387ef13345d227c48\n"
3708,"Dgsg\n\nChange-Id: I1fe49f3ebc4b4fd3c90100435ee282ba01bff061\n"
3709,"Fixes delete of a flavor in syspanel. Fixes bug 924110. novaclient API is changed - purge param is removed.\nPatch 2: removed duplicate line\nPatch 3: removed repeated test call of the same method\n\nChange-Id: I47a0f9c872a7e6236d9c8824c15ef776b352446d\n"
3700,"Remove hard coded m1.tiny behavior.\n\nIt makes more sense to only care about local_gb.\n\nFixes bug # 851301\n\nChange-Id: I13236020975be8643b227fc2700f2ecefffa5eb7\n"
